Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + ACR2-CTZ,CTZ-3,Before,5,1323,0.1323,132.3,32.1044921875
L + ACR2-CTZ,CTZ-3,Before,5,1381,0.1381,138.1,34.637451171875
L + ACR2-CTZ,CTZ-3,Before,6,1283,0.1283,128.3,38.360595703125
L + ACR2-CTZ,CTZ-3,Before,6,1436,0.1436,143.6,41.900634765625
L + ACR2-CTZ,CTZ-3,Before,6,1645,0.1645,164.5,41.595458984375
L + ACR2-CTZ,CTZ-3,Before,6,1834,0.1834,183.4,38.055419921875
L + ACR2-CTZ,CTZ-3,Before,6,2321,0.2321,232.1,36.62109375
L + ACR2-CTZ,CTZ-3,Before,6,2493,0.24930000000000002,249.3,36.102294921875
L + ACR2-CTZ,CTZ-3,Before,6,3586,0.35860000000000003,358.6,35.125732421875
L + ACR2-CTZ,CTZ-3,Before,6,3783,0.3783,378.3,35.247802734375
L + ACR2-CTZ,CTZ-3,Before,6,4298,0.4298,429.8,34.912109375
L + ACR2-CTZ,CTZ-3,Before,6,8545,0.8545,854.5,33.26416015625
L + ACR2-CTZ,CTZ-3,Before,7,1283,0.1283,128.3,63.65966796875
L + ACR2-CTZ,CTZ-3,Before,7,1412,0.14120000000000002,141.20000000000002,51.7578125
L + ACR2-CTZ,CTZ-3,Before,7,1549,0.1549,154.9,45.59326171875
L + ACR2-CTZ,CTZ-3,Before,7,1681,0.1681,168.1,42.877197265625
L + ACR2-CTZ,CTZ-3,Before,7,1806,0.1806,180.60000000000002,40.435791015625
L + ACR2-CTZ,CTZ-3,Before,7,1934,0.19340000000000002,193.4,42.66357421875
L + ACR2-CTZ,CTZ-3,Before,7,2058,0.2058,205.8,40.863037109375
L + ACR2-CTZ,CTZ-3,Before,7,2209,0.2209,220.9,38.330078125
L + ACR2-CTZ,CTZ-3,Before,7,2338,0.2338,233.8,37.261962890625
L + ACR2-CTZ,CTZ-3,Before,7,2743,0.2743,274.3,37.322998046875
L + ACR2-CTZ,CTZ-3,Before,7,2882,0.2882,288.2,35.400390625
L + ACR2-CTZ,CTZ-3,Before,7,3304,0.3304,330.40000000000003,35.33935546875
L + ACR2-CTZ,CTZ-3,Before,7,3617,0.3617,361.70000000000005,35.33935546875
L + ACR2-CTZ,CTZ-3,Before,7,3786,0.3786,378.59999999999997,35.064697265625
L + ACR2-CTZ,CTZ-3,Before,7,3980,0.398,398.0,34.393310546875
L + ACR2-CTZ,CTZ-3,Before,7,4124,0.41240000000000004,412.40000000000003,35.400390625
