Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-CTZ,CTZ-9,Before,4,1318,0.1318,131.8,32.989501953125
L + CS-CTZ,CTZ-9,Before,4,1489,0.1489,148.9,34.36279296875
L + CS-CTZ,CTZ-9,Before,4,1777,0.1777,177.7,35.2783203125
L + CS-CTZ,CTZ-9,Before,4,2076,0.2076,207.6,33.75244140625
L + CS-CTZ,CTZ-9,Before,4,2437,0.2437,243.7,33.447265625
L + CS-CTZ,CTZ-9,Before,4,2779,0.27790000000000004,277.90000000000003,34.3017578125
L + CS-CTZ,CTZ-9,Before,4,3205,0.3205,320.5,33.843994140625
L + CS-CTZ,CTZ-9,Before,4,3630,0.36300000000000004,363.00000000000006,33.966064453125
L + CS-CTZ,CTZ-9,Before,4,4053,0.4053,405.3,34.1796875
L + CS-CTZ,CTZ-9,Before,4,4481,0.4481,448.1,34.24072265625
L + CS-CTZ,CTZ-9,Before,4,4908,0.4908,490.8,33.660888671875
L + CS-CTZ,CTZ-9,Before,4,5335,0.5335,533.5,34.11865234375
L + CS-CTZ,CTZ-9,Before,4,5747,0.5747,574.7,33.843994140625
L + CS-CTZ,CTZ-9,Before,4,6423,0.6423,642.3,32.989501953125
L + CS-CTZ,CTZ-9,Before,4,6866,0.6866,686.6,33.416748046875
L + CS-CTZ,CTZ-9,Before,4,7374,0.7374,737.4000000000001,33.02001953125
L + CS-CTZ,CTZ-9,Before,4,7852,0.7852,785.2,32.989501953125
L + CS-CTZ,CTZ-9,Before,4,8913,0.8913000000000001,891.3000000000001,32.684326171875
L + CS-CTZ,CTZ-9,Before,4,9353,0.9353,935.3000000000001,33.8134765625
L + CS-CTZ,CTZ-9,Before,4,10399,1.0399,1039.9,32.8369140625
L + CS-CTZ,CTZ-9,Before,4,10873,1.0873000000000002,1087.3000000000002,33.3251953125
L + CS-CTZ,CTZ-9,Before,5,1272,0.1272,127.2,33.5693359375
L + CS-CTZ,CTZ-9,Before,5,1369,0.1369,136.9,32.71484375
L + CS-CTZ,CTZ-9,Before,5,1500,0.15,150.0,33.477783203125
L + CS-CTZ,CTZ-9,Before,5,1667,0.16670000000000001,166.70000000000002,32.470703125
L + CS-CTZ,CTZ-9,Before,5,1853,0.18530000000000002,185.3,31.18896484375
L + CS-CTZ,CTZ-9,Before,5,2046,0.2046,204.6,32.012939453125
L + CS-CTZ,CTZ-9,Before,5,2226,0.22260000000000002,222.60000000000002,32.5927734375
L + CS-CTZ,CTZ-9,Before,5,2428,0.24280000000000002,242.8,31.219482421875
L + CS-CTZ,CTZ-9,Before,5,2645,0.2645,264.5,31.982421875
L + CS-CTZ,CTZ-9,Before,5,2871,0.2871,287.1,31.524658203125
L + CS-CTZ,CTZ-9,Before,5,3099,0.3099,309.90000000000003,31.3720703125
L + CS-CTZ,CTZ-9,Before,5,3325,0.3325,332.5,31.768798828125
L + CS-CTZ,CTZ-9,Before,5,3552,0.3552,355.2,31.707763671875
L + CS-CTZ,CTZ-9,Before,5,3782,0.37820000000000004,378.20000000000005,30.94482421875
L + CS-CTZ,CTZ-9,Before,5,4013,0.40130000000000005,401.30000000000007,30.70068359375
L + CS-CTZ,CTZ-9,Before,5,4247,0.4247,424.70000000000005,31.73828125
L + CS-CTZ,CTZ-9,Before,5,4480,0.448,448.0,31.494140625
L + CS-CTZ,CTZ-9,Before,5,4728,0.4728,472.8,30.94482421875
L + CS-CTZ,CTZ-9,Before,5,4993,0.4993,499.3,31.982421875
L + CS-CTZ,CTZ-9,Before,5,5244,0.5244,524.4,31.463623046875
L + CS-CTZ,CTZ-9,Before,5,5488,0.5488000000000001,548.8000000000001,31.707763671875
L + CS-CTZ,CTZ-9,Before,5,5727,0.5727,572.6999999999999,31.25
L + CS-CTZ,CTZ-9,Before,5,5963,0.5963,596.3000000000001,31.524658203125
L + CS-CTZ,CTZ-9,Before,5,6195,0.6195,619.5,31.73828125
L + CS-CTZ,CTZ-9,Before,5,6457,0.6457,645.7,31.67724609375
L + CS-CTZ,CTZ-9,Before,5,6711,0.6711,671.1,31.585693359375
L + CS-CTZ,CTZ-9,Before,5,6968,0.6968000000000001,696.8000000000001,30.57861328125
L + CS-CTZ,CTZ-9,Before,5,7228,0.7228,722.8,30.3955078125
L + CS-CTZ,CTZ-9,Before,5,7493,0.7493000000000001,749.3000000000001,31.25
L + CS-CTZ,CTZ-9,Before,5,7752,0.7752,775.2,31.18896484375
L + CS-CTZ,CTZ-9,Before,5,8018,0.8018000000000001,801.8000000000001,31.158447265625
L + CS-CTZ,CTZ-9,Before,5,8280,0.8280000000000001,828.0000000000001,31.280517578125
L + CS-CTZ,CTZ-9,Before,5,8562,0.8562000000000001,856.2,30.792236328125
L + CS-CTZ,CTZ-9,Before,5,8836,0.8836,883.6,30.914306640625
L + CS-CTZ,CTZ-9,Before,5,9112,0.9112,911.2,31.280517578125
L + CS-CTZ,CTZ-9,Before,5,9401,0.9401,940.1,30.303955078125
L + CS-CTZ,CTZ-9,Before,5,9672,0.9672000000000001,967.2,31.18896484375
L + CS-CTZ,CTZ-9,Before,5,9932,0.9932000000000001,993.2,31.158447265625
L + CS-CTZ,CTZ-9,Before,5,10194,1.0194,1019.4000000000001,31.3720703125
L + CS-CTZ,CTZ-9,Before,5,10471,1.0471000000000001,1047.1000000000001,31.402587890625
L + CS-CTZ,CTZ-9,Before,5,10737,1.0737,1073.7,31.06689453125
L + CS-CTZ,CTZ-9,Before,5,11015,1.1015000000000001,1101.5000000000002,30.487060546875
L + CS-CTZ,CTZ-9,Before,6,1265,0.1265,126.5,31.1279296875
L + CS-CTZ,CTZ-9,Before,6,1329,0.13290000000000002,132.9,29.083251953125
L + CS-CTZ,CTZ-9,Before,6,1430,0.14300000000000002,143.00000000000003,30.120849609375
L + CS-CTZ,CTZ-9,Before,6,1553,0.1553,155.29999999999998,29.998779296875
L + CS-CTZ,CTZ-9,Before,6,1681,0.1681,168.1,30.8837890625
L + CS-CTZ,CTZ-9,Before,6,1825,0.1825,182.5,30.6396484375
L + CS-CTZ,CTZ-9,Before,6,1971,0.1971,197.1,29.754638671875
L + CS-CTZ,CTZ-9,Before,6,2133,0.21330000000000002,213.3,30.548095703125
L + CS-CTZ,CTZ-9,Before,6,2281,0.2281,228.1,30.45654296875
L + CS-CTZ,CTZ-9,Before,6,2444,0.2444,244.4,29.754638671875
L + CS-CTZ,CTZ-9,Before,6,2608,0.26080000000000003,260.8,29.754638671875
L + CS-CTZ,CTZ-9,Before,6,2770,0.277,277.0,29.083251953125
L + CS-CTZ,CTZ-9,Before,6,2943,0.2943,294.3,29.35791015625
L + CS-CTZ,CTZ-9,Before,6,3107,0.31070000000000003,310.70000000000005,30.3955078125
L + CS-CTZ,CTZ-9,Before,6,3277,0.3277,327.7,29.449462890625
L + CS-CTZ,CTZ-9,Before,6,3449,0.34490000000000004,344.90000000000003,29.205322265625
L + CS-CTZ,CTZ-9,Before,6,3614,0.3614,361.4,29.327392578125
L + CS-CTZ,CTZ-9,Before,6,3788,0.3788,378.8,29.96826171875
L + CS-CTZ,CTZ-9,Before,6,3956,0.3956,395.6,29.296875
L + CS-CTZ,CTZ-9,Before,6,4144,0.41440000000000005,414.40000000000003,29.998779296875
L + CS-CTZ,CTZ-9,Before,6,4318,0.4318,431.8,29.144287109375
L + CS-CTZ,CTZ-9,Before,6,4499,0.4499,449.90000000000003,29.60205078125
L + CS-CTZ,CTZ-9,Before,6,4674,0.46740000000000004,467.40000000000003,29.266357421875
L + CS-CTZ,CTZ-9,Before,6,4857,0.4857,485.70000000000005,28.80859375
L + CS-CTZ,CTZ-9,Before,6,5028,0.5028,502.8,28.594970703125
L + CS-CTZ,CTZ-9,Before,6,5215,0.5215000000000001,521.5000000000001,29.84619140625
L + CS-CTZ,CTZ-9,Before,6,5396,0.5396000000000001,539.6000000000001,29.632568359375
L + CS-CTZ,CTZ-9,Before,6,5589,0.5589000000000001,558.9000000000001,29.47998046875
L + CS-CTZ,CTZ-9,Before,6,5783,0.5783,578.3000000000001,29.571533203125
L + CS-CTZ,CTZ-9,Before,6,5967,0.5967,596.7,29.6630859375
L + CS-CTZ,CTZ-9,Before,6,6162,0.6162000000000001,616.2,28.778076171875
L + CS-CTZ,CTZ-9,Before,6,6352,0.6352,635.1999999999999,28.594970703125
L + CS-CTZ,CTZ-9,Before,6,6532,0.6532,653.2,29.449462890625
L + CS-CTZ,CTZ-9,Before,6,6708,0.6708000000000001,670.8000000000001,28.74755859375
L + CS-CTZ,CTZ-9,Before,6,6907,0.6907,690.6999999999999,29.083251953125
L + CS-CTZ,CTZ-9,Before,6,7092,0.7092,709.2,29.022216796875
L + CS-CTZ,CTZ-9,Before,6,7286,0.7286,728.6,28.99169921875
L + CS-CTZ,CTZ-9,Before,6,7506,0.7506,750.6,28.656005859375
L + CS-CTZ,CTZ-9,Before,6,7705,0.7705000000000001,770.5000000000001,29.632568359375
L + CS-CTZ,CTZ-9,Before,6,7910,0.791,791.0,28.99169921875
L + CS-CTZ,CTZ-9,Before,6,8105,0.8105,810.5,28.9306640625
L + CS-CTZ,CTZ-9,Before,6,8314,0.8314,831.4,28.289794921875
L + CS-CTZ,CTZ-9,Before,6,8520,0.8520000000000001,852.0000000000001,28.99169921875
L + CS-CTZ,CTZ-9,Before,6,8734,0.8734000000000001,873.4000000000001,29.4189453125
L + CS-CTZ,CTZ-9,Before,6,8937,0.8937,893.7,29.296875
L + CS-CTZ,CTZ-9,Before,6,9164,0.9164,916.4,29.022216796875
L + CS-CTZ,CTZ-9,Before,6,9375,0.9375,937.5,29.144287109375
L + CS-CTZ,CTZ-9,Before,6,9590,0.9590000000000001,959.0000000000001,28.38134765625
L + CS-CTZ,CTZ-9,Before,6,9816,0.9816,981.6,29.47998046875
L + CS-CTZ,CTZ-9,Before,6,10036,1.0036,1003.6,28.9306640625
L + CS-CTZ,CTZ-9,Before,6,10242,1.0242,1024.2,29.327392578125
L + CS-CTZ,CTZ-9,Before,6,10458,1.0458,1045.8,29.052734375
L + CS-CTZ,CTZ-9,Before,6,10666,1.0666,1066.6,28.717041015625
L + CS-CTZ,CTZ-9,Before,6,10886,1.0886,1088.6,28.289794921875
L + CS-CTZ,CTZ-9,Before,6,11093,1.1093,1109.3,29.205322265625
L + CS-CTZ,CTZ-9,Before,7,1262,0.1262,126.2,30.181884765625
L + CS-CTZ,CTZ-9,Before,7,1310,0.131,131.0,24.383544921875
L + CS-CTZ,CTZ-9,Before,7,1383,0.1383,138.3,27.7099609375
L + CS-CTZ,CTZ-9,Before,7,1478,0.14780000000000001,147.8,27.923583984375
L + CS-CTZ,CTZ-9,Before,7,1588,0.1588,158.79999999999998,28.900146484375
L + CS-CTZ,CTZ-9,Before,7,1706,0.1706,170.6,28.1982421875
L + CS-CTZ,CTZ-9,Before,7,1830,0.183,183.0,29.11376953125
L + CS-CTZ,CTZ-9,Before,7,1962,0.1962,196.20000000000002,28.74755859375
L + CS-CTZ,CTZ-9,Before,7,2094,0.2094,209.4,28.656005859375
L + CS-CTZ,CTZ-9,Before,7,2228,0.2228,222.8,27.557373046875
