Group,Recording_ID,Label,Sweep_Number,Line_Points,N_Peaks,Peak_Indices,Peak_Times_s
L + CS-CTZ,CTZ-8,Before,0,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",0,[],[]
L + CS-CTZ,CTZ-8,Before,1,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",0,[],[]
L + CS-CTZ,CTZ-8,Before,2,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",0,[],[]
L + CS-CTZ,CTZ-8,Before,3,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",2,"[1390, 2217]","[0.139, 0.2217]"
L + CS-CTZ,CTZ-8,Before,4,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",16,"[1307, 1625, 2107, 2637, 3234, 3850, 4483, 5209, 5887, 6624, 7339, 8149, 8906, 9609, 10386, 11166]","[0.1307, 0.1625, 0.2107, 0.2637, 0.3234, 0.385, 0.44830000000000003, 0.5209, 0.5887, 0.6624, 0.7339, 0.8149000000000001, 0.8906000000000001, 0.9609000000000001, 1.0386, 1.1166]"
L + CS-CTZ,CTZ-8,Before,5,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",22,"[1293, 1493, 1827, 2174, 2566, 2999, 3441, 3896, 4402, 4804, 5303, 5768, 6232, 6760, 7263, 7794, 8332, 8840, 9337, 9845, 10307, 10807]","[0.1293, 0.14930000000000002, 0.1827, 0.2174, 0.2566, 0.2999, 0.3441, 0.3896, 0.44020000000000004, 0.48040000000000005, 0.5303, 0.5768, 0.6232, 0.676, 0.7263000000000001, 0.7794000000000001, 0.8332, 0.884, 0.9337000000000001, 0.9845, 1.0307, 1.0807]"
L + CS-CTZ,CTZ-8,Before,6,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",29,"[1285, 1429, 1650, 1918, 2224, 2551, 2873, 3197, 3557, 3899, 4231, 4599, 4969, 5352, 5727, 6101, 6460, 6861, 7226, 7596, 7952, 8292, 8686, 9074, 9481, 9857, 10245, 10632, 10998]","[0.1285, 0.1429, 0.165, 0.1918, 0.22240000000000001, 0.2551, 0.2873, 0.31970000000000004, 0.3557, 0.3899, 0.42310000000000003, 0.45990000000000003, 0.4969, 0.5352, 0.5727, 0.6101, 0.646, 0.6861, 0.7226, 0.7596, 0.7952, 0.8292, 0.8686, 0.9074000000000001, 0.9481, 0.9857, 1.0245, 1.0632000000000001, 1.0998]"
L + CS-CTZ,CTZ-8,Before,7,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",33,"[1276, 1387, 1587, 1813, 2053, 2334, 2625, 2907, 3197, 3487, 3791, 4090, 4386, 4697, 5009, 5308, 5632, 5955, 6273, 6598, 6925, 7248, 7602, 7935, 8254, 8573, 8904, 9236, 9582, 9906, 10241, 10563, 10912]","[0.12760000000000002, 0.13870000000000002, 0.1587, 0.18130000000000002, 0.2053, 0.23340000000000002, 0.2625, 0.2907, 0.31970000000000004, 0.3487, 0.3791, 0.40900000000000003, 0.43860000000000005, 0.4697, 0.5009, 0.5308, 0.5632, 0.5955, 0.6273000000000001, 0.6598, 0.6925, 0.7248, 0.7602, 0.7935, 0.8254, 0.8573000000000001, 0.8904000000000001, 0.9236000000000001, 0.9582, 0.9906, 1.0241, 1.0563, 1.0912]"
L + CS-CTZ,CTZ-8,Before,8,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",37,"[1267, 1354, 1519, 1722, 1933, 2162, 2410, 2662, 2922, 3174, 3442, 3708, 3983, 4255, 4536, 4790, 5079, 5367, 5654, 5925, 6201, 6489, 6782, 7080, 7390, 7682, 7965, 8262, 8568, 8863, 9172, 9483, 9776, 10067, 10375, 10684, 10991]","[0.1267, 0.13540000000000002, 0.1519, 0.17220000000000002, 0.1933, 0.2162, 0.24100000000000002, 0.2662, 0.2922, 0.3174, 0.3442, 0.3708, 0.39830000000000004, 0.42550000000000004, 0.4536, 0.47900000000000004, 0.5079, 0.5367000000000001, 0.5654, 0.5925, 0.6201, 0.6489, 0.6782, 0.7080000000000001, 0.739, 0.7682, 0.7965, 0.8262, 0.8568, 0.8863000000000001, 0.9172, 0.9483, 0.9776, 1.0067000000000002, 1.0375, 1.0684, 1.0991]"
L + CS-CTZ,CTZ-8,Before,9,"[[0.04250896057347664, 1.0773527971217618], [1.150236559139785, -2.38867290949419]]",40,"[1261, 1339, 1486, 1672, 1870, 2077, 2300, 2520, 2757, 2990, 3236, 3485, 3742, 3995, 4252, 4504, 4771, 5031, 5285, 5561, 5826, 6105, 6386, 6651, 6925, 7196, 7453, 7737, 8011, 8266, 8550, 8820, 9093, 9382, 9666, 9943, 10235, 10520, 10804, 11099]","[0.12610000000000002, 0.13390000000000002, 0.1486, 0.16720000000000002, 0.187, 0.20770000000000002, 0.23, 0.252, 0.2757, 0.299, 0.3236, 0.34850000000000003, 0.37420000000000003, 0.3995, 0.4252, 0.4504, 0.4771, 0.5031, 0.5285000000000001, 0.5561, 0.5826, 0.6105, 0.6386000000000001, 0.6651, 0.6925, 0.7196, 0.7453000000000001, 0.7737, 0.8011, 0.8266, 0.8550000000000001, 0.882, 0.9093, 0.9382, 0.9666, 0.9943000000000001, 1.0235, 1.052, 1.0804, 1.1099]"
L + CS-CTZ,CTZ-8,After,0,"[[0.07282619162253251, -10.63354478752511], [1.1316225324987965, -9.552968600602924]]",0,[],[]
L + CS-CTZ,CTZ-8,After,1,"[[0.07282619162253251, -10.63354478752511], [1.1316225324987965, -9.552968600602924]]",0,[],[]
L + CS-CTZ,CTZ-8,After,2,"[[0.07282619162253251, -10.63354478752511], [1.1316225324987965, -9.552968600602924]]",0,[],[]
