Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-Veh,Veh-1,Before,9,4322,0.43220000000000003,432.20000000000005,5.523681640625
L + CS-Veh,Veh-1,Before,9,4542,0.45420000000000005,454.20000000000005,6.16455078125
L + CS-Veh,Veh-1,Before,9,4765,0.47650000000000003,476.50000000000006,5.218505859375
L + CS-Veh,Veh-1,Before,9,5000,0.5,500.0,5.2490234375
L + CS-Veh,Veh-1,Before,9,5223,0.5223,522.3,5.645751953125
L + CS-Veh,Veh-1,Before,9,5454,0.5454,545.4,5.2490234375
L + CS-Veh,Veh-1,Before,9,5674,0.5674,567.4,5.31005859375
L + CS-Veh,Veh-1,Before,9,5895,0.5895,589.5,4.7607421875
L + CS-Veh,Veh-1,Before,9,6126,0.6126,612.6,5.096435546875
L + CS-Veh,Veh-1,Before,9,6348,0.6348,634.8000000000001,5.157470703125
L + CS-Veh,Veh-1,Before,9,6576,0.6576000000000001,657.6,4.21142578125
L + CS-Veh,Veh-1,Before,9,6810,0.681,681.0,4.39453125
L + CS-Veh,Veh-1,Before,9,7043,0.7043,704.3000000000001,4.364013671875
L + CS-Veh,Veh-1,Before,9,7279,0.7279,727.9,3.7841796875
L + CS-Veh,Veh-1,Before,9,7515,0.7515000000000001,751.5,3.875732421875
L + CS-Veh,Veh-1,Before,9,7751,0.7751,775.1,3.997802734375
L + CS-Veh,Veh-1,Before,9,7975,0.7975,797.5,4.119873046875
L + CS-Veh,Veh-1,Before,9,8209,0.8209000000000001,820.9000000000001,4.364013671875
L + CS-Veh,Veh-1,Before,9,8442,0.8442000000000001,844.2,3.60107421875
L + CS-Veh,Veh-1,Before,9,8677,0.8677,867.7,4.08935546875
L + CS-Veh,Veh-1,Before,9,8930,0.893,893.0,3.23486328125
L + CS-Veh,Veh-1,Before,9,9158,0.9158000000000001,915.8000000000001,3.7841796875
L + CS-Veh,Veh-1,Before,9,9390,0.9390000000000001,939.0,3.631591796875
L + CS-Veh,Veh-1,Before,9,9632,0.9632000000000001,963.2,3.662109375
L + CS-Veh,Veh-1,Before,9,9879,0.9879,987.9,2.655029296875
L + CS-Veh,Veh-1,Before,9,10108,1.0108000000000001,1010.8000000000002,3.265380859375
L + CS-Veh,Veh-1,Before,9,10347,1.0347,1034.7,3.082275390625
L + CS-Veh,Veh-1,Before,9,10583,1.0583,1058.3,2.99072265625
L + CS-Veh,Veh-1,Before,9,10821,1.0821,1082.1000000000001,2.227783203125
L + CS-Veh,Veh-1,Before,9,11062,1.1062,1106.2,2.593994140625
L + CS-Veh,Veh-1,After,3,1346,0.1346,134.6,16.082763671875
L + CS-Veh,Veh-1,After,3,1765,0.17650000000000002,176.50000000000003,14.83154296875
L + CS-Veh,Veh-1,After,3,2280,0.228,228.0,13.702392578125
L + CS-Veh,Veh-1,After,3,2804,0.28040000000000004,280.40000000000003,12.63427734375
L + CS-Veh,Veh-1,After,3,3412,0.3412,341.2,12.02392578125
L + CS-Veh,Veh-1,After,3,4071,0.4071,407.1,12.51220703125
L + CS-Veh,Veh-1,After,3,4617,0.4617,461.7,12.603759765625
L + CS-Veh,Veh-1,After,3,5225,0.5225000000000001,522.5000000000001,11.993408203125
L + CS-Veh,Veh-1,After,3,5876,0.5876,587.6,11.71875
L + CS-Veh,Veh-1,After,3,6464,0.6464000000000001,646.4000000000001,12.20703125
L + CS-Veh,Veh-1,After,3,7094,0.7094,709.4,10.894775390625
L + CS-Veh,Veh-1,After,3,7699,0.7699,769.9,11.383056640625
L + CS-Veh,Veh-1,After,3,8367,0.8367,836.7,11.16943359375
L + CS-Veh,Veh-1,After,3,9041,0.9041,904.1,10.6201171875
L + CS-Veh,Veh-1,After,3,9756,0.9756,975.6,10.6201171875
L + CS-Veh,Veh-1,After,3,10369,1.0369000000000002,1036.9,11.566162109375
L + CS-Veh,Veh-1,After,3,11078,1.1078000000000001,1107.8000000000002,9.46044921875
L + CS-Veh,Veh-1,After,4,1294,0.12940000000000002,129.4,16.510009765625
L + CS-Veh,Veh-1,After,4,1564,0.1564,156.4,14.7705078125
L + CS-Veh,Veh-1,After,4,1928,0.1928,192.8,13.214111328125
L + CS-Veh,Veh-1,After,4,2290,0.229,229.0,12.725830078125
L + CS-Veh,Veh-1,After,4,2672,0.2672,267.2,12.359619140625
L + CS-Veh,Veh-1,After,4,3091,0.30910000000000004,309.1,10.8642578125
L + CS-Veh,Veh-1,After,4,3508,0.3508,350.8,10.894775390625
L + CS-Veh,Veh-1,After,4,3925,0.3925,392.5,11.16943359375
L + CS-Veh,Veh-1,After,4,4321,0.43210000000000004,432.1,10.43701171875
L + CS-Veh,Veh-1,After,4,4747,0.4747,474.7,10.6201171875
L + CS-Veh,Veh-1,After,4,5182,0.5182,518.2,9.674072265625
L + CS-Veh,Veh-1,After,4,5603,0.5603,560.3000000000001,9.70458984375
L + CS-Veh,Veh-1,After,4,6034,0.6034,603.4000000000001,9.857177734375
L + CS-Veh,Veh-1,After,4,6493,0.6493,649.3,10.162353515625
L + CS-Veh,Veh-1,After,4,6974,0.6974,697.4,8.7890625
L + CS-Veh,Veh-1,After,4,7438,0.7438,743.8000000000001,9.796142578125
L + CS-Veh,Veh-1,After,4,7890,0.789,789.0,8.7890625
L + CS-Veh,Veh-1,After,4,8344,0.8344,834.4,9.002685546875
L + CS-Veh,Veh-1,After,4,8790,0.879,879.0,8.819580078125
L + CS-Veh,Veh-1,After,4,9257,0.9257000000000001,925.7,8.514404296875
L + CS-Veh,Veh-1,After,4,9713,0.9713,971.3000000000001,9.1552734375
L + CS-Veh,Veh-1,After,4,10168,1.0168000000000001,1016.8000000000002,9.21630859375
L + CS-Veh,Veh-1,After,4,10631,1.0631000000000002,1063.1000000000001,9.82666015625
L + CS-Veh,Veh-1,After,4,11087,1.1087,1108.7,9.857177734375
L + CS-Veh,Veh-1,After,5,1270,0.127,127.0,16.326904296875
L + CS-Veh,Veh-1,After,5,1456,0.1456,145.6,13.702392578125
L + CS-Veh,Veh-1,After,5,1721,0.1721,172.1,11.962890625
L + CS-Veh,Veh-1,After,5,1999,0.19990000000000002,199.90000000000003,11.077880859375
L + CS-Veh,Veh-1,After,5,2306,0.2306,230.6,9.613037109375
L + CS-Veh,Veh-1,After,5,2618,0.26180000000000003,261.8,9.82666015625
L + CS-Veh,Veh-1,After,5,2928,0.2928,292.8,8.697509765625
L + CS-Veh,Veh-1,After,5,3261,0.3261,326.1,8.392333984375
L + CS-Veh,Veh-1,After,5,3574,0.3574,357.4,9.124755859375
L + CS-Veh,Veh-1,After,5,3923,0.39230000000000004,392.3,9.002685546875
L + CS-Veh,Veh-1,After,5,4259,0.4259,425.9,8.48388671875
L + CS-Veh,Veh-1,After,5,4610,0.461,461.0,7.9345703125
L + CS-Veh,Veh-1,After,5,4949,0.4949,494.90000000000003,8.60595703125
L + CS-Veh,Veh-1,After,5,5295,0.5295,529.5,8.148193359375
L + CS-Veh,Veh-1,After,5,5668,0.5668000000000001,566.8000000000001,7.781982421875
L + CS-Veh,Veh-1,After,5,6020,0.602,602.0,8.270263671875
L + CS-Veh,Veh-1,After,5,6385,0.6385000000000001,638.5000000000001,8.209228515625
L + CS-Veh,Veh-1,After,5,6749,0.6749,674.9000000000001,7.50732421875
L + CS-Veh,Veh-1,After,5,7114,0.7114,711.4,7.62939453125
L + CS-Veh,Veh-1,After,5,7481,0.7481,748.1,6.89697265625
L + CS-Veh,Veh-1,After,5,7860,0.786,786.0,7.26318359375
L + CS-Veh,Veh-1,After,5,8262,0.8262,826.2,6.866455078125
L + CS-Veh,Veh-1,After,5,8626,0.8626,862.6,6.8359375
L + CS-Veh,Veh-1,After,5,9003,0.9003,900.3,7.4462890625
L + CS-Veh,Veh-1,After,5,9366,0.9366000000000001,936.6000000000001,7.568359375
L + CS-Veh,Veh-1,After,5,9756,0.9756,975.6,5.859375
L + CS-Veh,Veh-1,After,5,10107,1.0107000000000002,1010.7000000000002,7.354736328125
L + CS-Veh,Veh-1,After,5,10469,1.0469,1046.8999999999999,6.591796875
L + CS-Veh,Veh-1,After,5,10847,1.0847,1084.7,6.744384765625
L + CS-Veh,Veh-1,After,5,11211,1.1211,1121.1,7.26318359375
L + CS-Veh,Veh-1,After,6,1258,0.1258,125.8,14.22119140625
L + CS-Veh,Veh-1,After,6,1390,0.139,139.0,12.115478515625
L + CS-Veh,Veh-1,After,6,1596,0.15960000000000002,159.60000000000002,11.016845703125
L + CS-Veh,Veh-1,After,6,1826,0.1826,182.60000000000002,9.3994140625
L + CS-Veh,Veh-1,After,6,2074,0.2074,207.4,8.97216796875
L + CS-Veh,Veh-1,After,6,2332,0.23320000000000002,233.20000000000002,7.843017578125
L + CS-Veh,Veh-1,After,6,2598,0.25980000000000003,259.8,7.659912109375
L + CS-Veh,Veh-1,After,6,2877,0.2877,287.7,7.26318359375
L + CS-Veh,Veh-1,After,6,3168,0.3168,316.8,6.103515625
L + CS-Veh,Veh-1,After,6,3448,0.3448,344.8,7.476806640625
L + CS-Veh,Veh-1,After,6,3732,0.37320000000000003,373.20000000000005,6.4697265625
L + CS-Veh,Veh-1,After,6,4026,0.4026,402.6,5.340576171875
L + CS-Veh,Veh-1,After,6,4327,0.43270000000000003,432.70000000000005,5.43212890625
L + CS-Veh,Veh-1,After,6,4632,0.4632,463.2,5.523681640625
L + CS-Veh,Veh-1,After,6,4933,0.4933,493.3,5.4931640625
L + CS-Veh,Veh-1,After,6,5236,0.5236000000000001,523.6,5.79833984375
L + CS-Veh,Veh-1,After,6,5557,0.5557,555.6999999999999,5.18798828125
L + CS-Veh,Veh-1,After,6,5870,0.5870000000000001,587.0000000000001,4.852294921875
L + CS-Veh,Veh-1,After,6,6171,0.6171,617.1,5.889892578125
L + CS-Veh,Veh-1,After,6,6484,0.6484,648.4,5.37109375
L + CS-Veh,Veh-1,After,6,6804,0.6804,680.4,5.218505859375
L + CS-Veh,Veh-1,After,6,7115,0.7115,711.5,5.950927734375
L + CS-Veh,Veh-1,After,6,7431,0.7431,743.1,5.401611328125
L + CS-Veh,Veh-1,After,6,7760,0.776,776.0,5.2490234375
L + CS-Veh,Veh-1,After,6,8094,0.8094,809.4,3.7841796875
L + CS-Veh,Veh-1,After,6,8419,0.8419000000000001,841.9000000000001,4.5166015625
L + CS-Veh,Veh-1,After,6,8759,0.8759,875.9,4.0283203125
