Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-CTZ,CTZ-2,Before,8,6492,0.6492,649.2,2.99072265625
L + CS-CTZ,CTZ-2,Before,8,6678,0.6678000000000001,667.8000000000001,2.532958984375
L + CS-CTZ,CTZ-2,Before,8,6864,0.6864,686.4,1.739501953125
L + CS-CTZ,CTZ-2,Before,8,7052,0.7052,705.2,2.44140625
L + CS-CTZ,CTZ-2,Before,8,7241,0.7241000000000001,724.1,2.685546875
L + CS-CTZ,CTZ-2,Before,8,7464,0.7464000000000001,746.4000000000001,-5.43212890625
L + CS-CTZ,CTZ-2,Before,8,7678,0.7678,767.8000000000001,-3.662109375
L + CS-CTZ,CTZ-2,Before,8,7868,0.7868,786.8000000000001,2.01416015625
L + CS-CTZ,CTZ-2,Before,8,8066,0.8066,806.6,1.953125
L + CS-CTZ,CTZ-2,Before,8,8266,0.8266,826.6,-0.18310546875
L + CS-CTZ,CTZ-2,Before,8,8477,0.8477,847.7,-0.396728515625
L + CS-CTZ,CTZ-2,Before,8,8696,0.8696,869.6,-1.800537109375
L + CS-CTZ,CTZ-2,Before,8,8912,0.8912,891.2,-1.89208984375
L + CS-CTZ,CTZ-2,Before,8,9096,0.9096000000000001,909.6,2.410888671875
L + CS-CTZ,CTZ-2,Before,8,9304,0.9304,930.4,0.06103515625
L + CS-CTZ,CTZ-2,Before,8,9499,0.9499000000000001,949.9000000000001,1.129150390625
L + CS-CTZ,CTZ-2,Before,8,9718,0.9718,971.8,-6.04248046875
L + CS-CTZ,CTZ-2,Before,8,9916,0.9916,991.6,-0.823974609375
L + CS-CTZ,CTZ-2,Before,8,10123,1.0123,1012.3,-0.1220703125
L + CS-CTZ,CTZ-2,Before,9,1260,0.126,126.0,13.092041015625
L + CS-CTZ,CTZ-2,Before,9,1356,0.1356,135.6,8.819580078125
L + CS-CTZ,CTZ-2,Before,9,1466,0.1466,146.6,7.598876953125
L + CS-CTZ,CTZ-2,Before,9,1582,0.1582,158.20000000000002,6.439208984375
L + CS-CTZ,CTZ-2,Before,9,1710,0.171,171.0,5.523681640625
L + CS-CTZ,CTZ-2,Before,9,1843,0.18430000000000002,184.3,4.974365234375
L + CS-CTZ,CTZ-2,Before,9,1977,0.19770000000000001,197.70000000000002,4.119873046875
L + CS-CTZ,CTZ-2,Before,9,2109,0.2109,210.9,4.058837890625
L + CS-CTZ,CTZ-2,Before,9,2247,0.2247,224.70000000000002,4.302978515625
L + CS-CTZ,CTZ-2,Before,9,2394,0.2394,239.4,3.387451171875
L + CS-CTZ,CTZ-2,Before,9,2541,0.2541,254.1,3.41796875
L + CS-CTZ,CTZ-2,Before,9,2691,0.2691,269.1,2.838134765625
L + CS-CTZ,CTZ-2,Before,9,2837,0.2837,283.7,2.166748046875
L + CS-CTZ,CTZ-2,Before,9,2999,0.2999,299.9,1.800537109375
L + CS-CTZ,CTZ-2,Before,9,3157,0.31570000000000004,315.70000000000005,1.8310546875
L + CS-CTZ,CTZ-2,Before,9,3315,0.3315,331.5,2.197265625
L + CS-CTZ,CTZ-2,Before,9,3476,0.3476,347.6,2.288818359375
L + CS-CTZ,CTZ-2,Before,9,3640,0.364,364.0,0.6103515625
L + CS-CTZ,CTZ-2,Before,9,3802,0.38020000000000004,380.20000000000005,1.03759765625
L + CS-CTZ,CTZ-2,Before,9,3959,0.39590000000000003,395.90000000000003,1.5869140625
L + CS-CTZ,CTZ-2,Before,9,4118,0.4118,411.8,1.220703125
L + CS-CTZ,CTZ-2,Before,9,4281,0.42810000000000004,428.1,1.434326171875
L + CS-CTZ,CTZ-2,Before,9,4439,0.4439,443.90000000000003,2.197265625
L + CS-CTZ,CTZ-2,Before,9,4605,0.4605,460.5,1.495361328125
L + CS-CTZ,CTZ-2,Before,9,4779,0.47790000000000005,477.90000000000003,0.30517578125
L + CS-CTZ,CTZ-2,Before,9,4949,0.4949,494.90000000000003,1.251220703125
L + CS-CTZ,CTZ-2,Before,9,5116,0.5116,511.6000000000001,0.579833984375
L + CS-CTZ,CTZ-2,Before,9,5294,0.5294,529.4,-0.396728515625
L + CS-CTZ,CTZ-2,Before,9,5467,0.5467000000000001,546.7,-0.091552734375
L + CS-CTZ,CTZ-2,Before,9,5653,0.5653,565.3000000000001,-0.640869140625
L + CS-CTZ,CTZ-2,Before,9,5859,0.5859,585.9,-3.662109375
L + CS-CTZ,CTZ-2,Before,9,6046,0.6046,604.6,-2.227783203125
L + CS-CTZ,CTZ-2,Before,9,6240,0.624,624.0,-3.173828125
L + CS-CTZ,CTZ-2,Before,9,6446,0.6446000000000001,644.6,-4.57763671875
L + CS-CTZ,CTZ-2,Before,9,6649,0.6649,664.9000000000001,-5.645751953125
L + CS-CTZ,CTZ-2,After,0,11761,1.1761000000000001,1176.1000000000001,40.6494140625
L + CS-CTZ,CTZ-2,After,3,1299,0.12990000000000002,129.9,40.863037109375
L + CS-CTZ,CTZ-2,After,3,1415,0.14150000000000001,141.50000000000003,39.97802734375
L + CS-CTZ,CTZ-2,After,3,1543,0.15430000000000002,154.3,39.947509765625
L + CS-CTZ,CTZ-2,After,3,1698,0.1698,169.8,39.61181640625
L + CS-CTZ,CTZ-2,After,3,1857,0.1857,185.70000000000002,39.154052734375
L + CS-CTZ,CTZ-2,After,3,2034,0.2034,203.4,38.51318359375
L + CS-CTZ,CTZ-2,After,3,2229,0.22290000000000001,222.9,38.2080078125
L + CS-CTZ,CTZ-2,After,3,2428,0.24280000000000002,242.8,38.055419921875
L + CS-CTZ,CTZ-2,After,3,2626,0.2626,262.6,37.353515625
L + CS-CTZ,CTZ-2,After,3,2823,0.2823,282.3,37.90283203125
L + CS-CTZ,CTZ-2,After,3,3049,0.3049,304.9,38.02490234375
L + CS-CTZ,CTZ-2,After,3,3253,0.32530000000000003,325.3,38.238525390625
L + CS-CTZ,CTZ-2,After,3,3469,0.34690000000000004,346.90000000000003,37.445068359375
L + CS-CTZ,CTZ-2,After,3,3680,0.368,368.0,36.80419921875
L + CS-CTZ,CTZ-2,After,3,3884,0.3884,388.40000000000003,37.41455078125
L + CS-CTZ,CTZ-2,After,3,4092,0.4092,409.2,37.933349609375
L + CS-CTZ,CTZ-2,After,3,4323,0.4323,432.3,37.322998046875
L + CS-CTZ,CTZ-2,After,3,4548,0.45480000000000004,454.8,37.017822265625
L + CS-CTZ,CTZ-2,After,3,4767,0.4767,476.7,37.29248046875
L + CS-CTZ,CTZ-2,After,3,4998,0.4998,499.8,37.933349609375
L + CS-CTZ,CTZ-2,After,3,5243,0.5243,524.3,37.90283203125
L + CS-CTZ,CTZ-2,After,3,5471,0.5471,547.1,37.109375
L + CS-CTZ,CTZ-2,After,3,5695,0.5695,569.5,37.841796875
L + CS-CTZ,CTZ-2,After,3,5942,0.5942000000000001,594.2,37.567138671875
L + CS-CTZ,CTZ-2,After,3,6195,0.6195,619.5,37.841796875
L + CS-CTZ,CTZ-2,After,3,6433,0.6433,643.3,37.750244140625
L + CS-CTZ,CTZ-2,After,3,6682,0.6682,668.2,36.92626953125
L + CS-CTZ,CTZ-2,After,3,6934,0.6934,693.4,37.261962890625
L + CS-CTZ,CTZ-2,After,3,7170,0.7170000000000001,717.0000000000001,37.506103515625
L + CS-CTZ,CTZ-2,After,3,7420,0.742,742.0,36.895751953125
L + CS-CTZ,CTZ-2,After,3,7669,0.7669,766.9,37.7197265625
L + CS-CTZ,CTZ-2,After,3,7926,0.7926000000000001,792.6000000000001,37.17041015625
L + CS-CTZ,CTZ-2,After,3,8175,0.8175,817.5,36.43798828125
L + CS-CTZ,CTZ-2,After,3,8431,0.8431000000000001,843.1,37.53662109375
L + CS-CTZ,CTZ-2,After,3,8689,0.8689,868.9,37.384033203125
L + CS-CTZ,CTZ-2,After,3,8966,0.8966000000000001,896.6,37.29248046875
L + CS-CTZ,CTZ-2,After,3,9212,0.9212,921.2,37.872314453125
L + CS-CTZ,CTZ-2,After,3,9469,0.9469000000000001,946.9000000000001,36.773681640625
L + CS-CTZ,CTZ-2,After,3,9727,0.9727,972.7,37.750244140625
L + CS-CTZ,CTZ-2,After,3,10000,1.0,1000.0,36.865234375
L + CS-CTZ,CTZ-2,After,3,10309,1.0309000000000001,1030.9,37.384033203125
L + CS-CTZ,CTZ-2,After,3,10583,1.0583,1058.3,36.80419921875
L + CS-CTZ,CTZ-2,After,3,10854,1.0854000000000001,1085.4,36.529541015625
L + CS-CTZ,CTZ-2,After,3,11133,1.1133,1113.3,36.92626953125
L + CS-CTZ,CTZ-2,After,4,1281,0.12810000000000002,128.10000000000002,38.51318359375
L + CS-CTZ,CTZ-2,After,4,1354,0.13540000000000002,135.40000000000003,37.41455078125
L + CS-CTZ,CTZ-2,After,4,1439,0.1439,143.9,36.43798828125
L + CS-CTZ,CTZ-2,After,4,1537,0.1537,153.70000000000002,36.529541015625
L + CS-CTZ,CTZ-2,After,4,1640,0.164,164.0,35.858154296875
L + CS-CTZ,CTZ-2,After,4,1752,0.1752,175.2,36.07177734375
L + CS-CTZ,CTZ-2,After,4,1861,0.18610000000000002,186.10000000000002,35.614013671875
L + CS-CTZ,CTZ-2,After,4,1979,0.19790000000000002,197.90000000000003,35.064697265625
L + CS-CTZ,CTZ-2,After,4,2101,0.2101,210.10000000000002,35.552978515625
L + CS-CTZ,CTZ-2,After,4,2229,0.22290000000000001,222.9,34.85107421875
L + CS-CTZ,CTZ-2,After,4,2355,0.23550000000000001,235.50000000000003,34.5458984375
L + CS-CTZ,CTZ-2,After,4,2481,0.24810000000000001,248.10000000000002,33.966064453125
L + CS-CTZ,CTZ-2,After,4,2606,0.2606,260.6,34.912109375
L + CS-CTZ,CTZ-2,After,4,2733,0.2733,273.3,34.637451171875
L + CS-CTZ,CTZ-2,After,4,2860,0.28600000000000003,286.00000000000006,34.36279296875
L + CS-CTZ,CTZ-2,After,4,2987,0.2987,298.70000000000005,34.11865234375
L + CS-CTZ,CTZ-2,After,4,3115,0.3115,311.5,33.660888671875
L + CS-CTZ,CTZ-2,After,4,3249,0.3249,324.90000000000003,34.271240234375
L + CS-CTZ,CTZ-2,After,4,3379,0.33790000000000003,337.90000000000003,34.759521484375
L + CS-CTZ,CTZ-2,After,4,3511,0.3511,351.1,33.660888671875
L + CS-CTZ,CTZ-2,After,4,3656,0.36560000000000004,365.6,34.149169921875
L + CS-CTZ,CTZ-2,After,4,3787,0.37870000000000004,378.70000000000005,33.99658203125
L + CS-CTZ,CTZ-2,After,4,3935,0.3935,393.5,34.454345703125
L + CS-CTZ,CTZ-2,After,4,4070,0.40700000000000003,407.0,34.210205078125
L + CS-CTZ,CTZ-2,After,4,4195,0.41950000000000004,419.50000000000006,34.11865234375
L + CS-CTZ,CTZ-2,After,4,4320,0.432,432.0,33.38623046875
L + CS-CTZ,CTZ-2,After,4,4459,0.4459,445.90000000000003,33.5693359375
L + CS-CTZ,CTZ-2,After,4,4599,0.45990000000000003,459.90000000000003,33.966064453125
L + CS-CTZ,CTZ-2,After,4,4742,0.4742,474.2,33.416748046875
L + CS-CTZ,CTZ-2,After,4,4881,0.48810000000000003,488.1,33.75244140625
L + CS-CTZ,CTZ-2,After,4,5028,0.5028,502.8,33.721923828125
L + CS-CTZ,CTZ-2,After,4,5160,0.516,516.0,33.782958984375
L + CS-CTZ,CTZ-2,After,4,5294,0.5294,529.4,33.26416015625
L + CS-CTZ,CTZ-2,After,4,5445,0.5445,544.5,34.027099609375
L + CS-CTZ,CTZ-2,After,4,5584,0.5584,558.4,33.99658203125
L + CS-CTZ,CTZ-2,After,4,5725,0.5725,572.5,32.989501953125
L + CS-CTZ,CTZ-2,After,4,5867,0.5867,586.7,32.867431640625
L + CS-CTZ,CTZ-2,After,4,6015,0.6015,601.5,32.5927734375
L + CS-CTZ,CTZ-2,After,4,6168,0.6168,616.8000000000001,33.02001953125
L + CS-CTZ,CTZ-2,After,4,6318,0.6318,631.8000000000001,33.69140625
L + CS-CTZ,CTZ-2,After,4,6453,0.6453,645.3,33.26416015625
L + CS-CTZ,CTZ-2,After,4,6594,0.6594,659.4,33.203125
L + CS-CTZ,CTZ-2,After,4,6750,0.675,675.0,33.355712890625
L + CS-CTZ,CTZ-2,After,4,6897,0.6897,689.6999999999999,33.111572265625
L + CS-CTZ,CTZ-2,After,4,7040,0.7040000000000001,704.0000000000001,32.318115234375
L + CS-CTZ,CTZ-2,After,4,7193,0.7193,719.3000000000001,33.63037109375
L + CS-CTZ,CTZ-2,After,4,7340,0.734,734.0,33.02001953125
L + CS-CTZ,CTZ-2,After,4,7491,0.7491,749.1,32.40966796875
L + CS-CTZ,CTZ-2,After,4,7661,0.7661,766.1,33.02001953125
L + CS-CTZ,CTZ-2,After,4,7819,0.7819,781.9000000000001,33.050537109375
L + CS-CTZ,CTZ-2,After,4,7977,0.7977000000000001,797.7,33.111572265625
L + CS-CTZ,CTZ-2,After,4,8136,0.8136,813.6,33.416748046875
L + CS-CTZ,CTZ-2,After,4,8301,0.8301000000000001,830.1,33.538818359375
L + CS-CTZ,CTZ-2,After,4,8455,0.8455,845.5,33.38623046875
L + CS-CTZ,CTZ-2,After,4,8633,0.8633000000000001,863.3000000000001,32.745361328125
L + CS-CTZ,CTZ-2,After,4,8805,0.8805000000000001,880.5000000000001,33.721923828125
L + CS-CTZ,CTZ-2,After,4,8962,0.8962,896.2,32.89794921875
L + CS-CTZ,CTZ-2,After,4,9112,0.9112,911.2,33.294677734375
L + CS-CTZ,CTZ-2,After,4,9272,0.9272,927.2,33.02001953125
L + CS-CTZ,CTZ-2,After,4,9428,0.9428000000000001,942.8000000000001,33.8134765625
L + CS-CTZ,CTZ-2,After,4,9598,0.9598000000000001,959.8000000000001,33.14208984375
L + CS-CTZ,CTZ-2,After,4,9774,0.9774,977.4000000000001,32.89794921875
L + CS-CTZ,CTZ-2,After,4,9937,0.9937,993.7,33.477783203125
L + CS-CTZ,CTZ-2,After,4,10106,1.0106,1010.5999999999999,32.65380859375
L + CS-CTZ,CTZ-2,After,4,10272,1.0272000000000001,1027.2,33.447265625
L + CS-CTZ,CTZ-2,After,4,10436,1.0436,1043.6000000000001,33.38623046875
L + CS-CTZ,CTZ-2,After,4,10622,1.0622,1062.2,32.77587890625
L + CS-CTZ,CTZ-2,After,4,10786,1.0786,1078.6,32.379150390625
L + CS-CTZ,CTZ-2,After,4,10954,1.0954000000000002,1095.4,33.233642578125
L + CS-CTZ,CTZ-2,After,4,11112,1.1112,1111.2,31.982421875
L + CS-CTZ,CTZ-2,After,5,1272,0.1272,127.2,37.200927734375
L + CS-CTZ,CTZ-2,After,5,1332,0.1332,133.20000000000002,33.599853515625
L + CS-CTZ,CTZ-2,After,5,1402,0.14020000000000002,140.20000000000002,33.050537109375
L + CS-CTZ,CTZ-2,After,5,1476,0.1476,147.60000000000002,32.5927734375
L + CS-CTZ,CTZ-2,After,5,1557,0.1557,155.70000000000002,32.5927734375
L + CS-CTZ,CTZ-2,After,5,1634,0.16340000000000002,163.4,31.158447265625
L + CS-CTZ,CTZ-2,After,5,1719,0.1719,171.9,32.012939453125
L + CS-CTZ,CTZ-2,After,5,1805,0.18050000000000002,180.50000000000003,30.731201171875
L + CS-CTZ,CTZ-2,After,5,1888,0.1888,188.79999999999998,30.57861328125
L + CS-CTZ,CTZ-2,After,5,1981,0.1981,198.1,31.097412109375
L + CS-CTZ,CTZ-2,After,5,2069,0.2069,206.9,29.876708984375
L + CS-CTZ,CTZ-2,After,5,2159,0.2159,215.9,30.792236328125
L + CS-CTZ,CTZ-2,After,5,2263,0.2263,226.3,30.670166015625
L + CS-CTZ,CTZ-2,After,5,2359,0.2359,235.9,30.09033203125
L + CS-CTZ,CTZ-2,After,5,2454,0.2454,245.4,29.78515625
L + CS-CTZ,CTZ-2,After,5,2549,0.2549,254.9,30.2734375
L + CS-CTZ,CTZ-2,After,5,2649,0.2649,264.90000000000003,30.09033203125
L + CS-CTZ,CTZ-2,After,5,2751,0.2751,275.1,29.449462890625
L + CS-CTZ,CTZ-2,After,5,2851,0.2851,285.1,29.815673828125
L + CS-CTZ,CTZ-2,After,5,2946,0.29460000000000003,294.6,29.571533203125
L + CS-CTZ,CTZ-2,After,5,3045,0.3045,304.5,29.96826171875
L + CS-CTZ,CTZ-2,After,5,3145,0.3145,314.5,29.571533203125
L + CS-CTZ,CTZ-2,After,5,3243,0.32430000000000003,324.3,29.35791015625
L + CS-CTZ,CTZ-2,After,5,3344,0.33440000000000003,334.40000000000003,29.296875
L + CS-CTZ,CTZ-2,After,5,3444,0.34440000000000004,344.40000000000003,29.083251953125
L + CS-CTZ,CTZ-2,After,5,3549,0.3549,354.9,29.266357421875
L + CS-CTZ,CTZ-2,After,5,3653,0.3653,365.3,29.11376953125
L + CS-CTZ,CTZ-2,After,5,3759,0.3759,375.90000000000003,29.388427734375
L + CS-CTZ,CTZ-2,After,5,3862,0.38620000000000004,386.20000000000005,29.47998046875
L + CS-CTZ,CTZ-2,After,5,3967,0.3967,396.7,29.052734375
L + CS-CTZ,CTZ-2,After,5,4072,0.4072,407.2,29.11376953125
L + CS-CTZ,CTZ-2,After,5,4177,0.4177,417.7,28.717041015625
L + CS-CTZ,CTZ-2,After,5,4290,0.42900000000000005,429.00000000000006,28.839111328125
L + CS-CTZ,CTZ-2,After,5,4399,0.4399,439.90000000000003,29.754638671875
L + CS-CTZ,CTZ-2,After,5,4507,0.45070000000000005,450.70000000000005,29.327392578125
L + CS-CTZ,CTZ-2,After,5,4607,0.4607,460.7,29.11376953125
L + CS-CTZ,CTZ-2,After,5,4713,0.4713,471.3,28.839111328125
L + CS-CTZ,CTZ-2,After,5,4828,0.4828,482.8,28.839111328125
L + CS-CTZ,CTZ-2,After,5,4936,0.49360000000000004,493.6,29.571533203125
L + CS-CTZ,CTZ-2,After,5,5040,0.504,504.0,29.1748046875
L + CS-CTZ,CTZ-2,After,5,5146,0.5146000000000001,514.6,28.045654296875
L + CS-CTZ,CTZ-2,After,5,5259,0.5259,525.9000000000001,29.47998046875
L + CS-CTZ,CTZ-2,After,5,5369,0.5369,536.9000000000001,28.38134765625
L + CS-CTZ,CTZ-2,After,5,5481,0.5481,548.1,28.4423828125
L + CS-CTZ,CTZ-2,After,5,5589,0.5589000000000001,558.9000000000001,28.86962890625
L + CS-CTZ,CTZ-2,After,5,5714,0.5714,571.4,28.38134765625
L + CS-CTZ,CTZ-2,After,5,5830,0.5830000000000001,583.0000000000001,28.289794921875
L + CS-CTZ,CTZ-2,After,5,5946,0.5946,594.6,28.839111328125
L + CS-CTZ,CTZ-2,After,5,6056,0.6056,605.6,28.1982421875
L + CS-CTZ,CTZ-2,After,5,6174,0.6174000000000001,617.4000000000001,28.80859375
L + CS-CTZ,CTZ-2,After,5,6289,0.6289,628.9,28.045654296875
L + CS-CTZ,CTZ-2,After,5,6407,0.6407,640.7,28.01513671875
L + CS-CTZ,CTZ-2,After,5,6529,0.6529,652.9000000000001,28.411865234375
L + CS-CTZ,CTZ-2,After,5,6642,0.6642,664.2,28.74755859375
L + CS-CTZ,CTZ-2,After,5,6758,0.6758000000000001,675.8000000000001,29.052734375
L + CS-CTZ,CTZ-2,After,5,6877,0.6877,687.6999999999999,28.472900390625
L + CS-CTZ,CTZ-2,After,5,6996,0.6996,699.6,28.350830078125
