Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-Veh,Veh-5,Before,8,3092,0.30920000000000003,309.20000000000005,34.7900390625
L + CS-Veh,Veh-5,Before,8,3492,0.3492,349.2,34.332275390625
L + CS-Veh,Veh-5,Before,8,3898,0.38980000000000004,389.8,34.027099609375
L + CS-Veh,Veh-5,Before,8,4334,0.4334,433.40000000000003,33.26416015625
L + CS-Veh,Veh-5,Before,8,4870,0.48700000000000004,487.00000000000006,32.501220703125
L + CS-Veh,Veh-5,Before,8,5421,0.5421,542.1,33.26416015625
L + CS-Veh,Veh-5,Before,8,5907,0.5907,590.7,32.77587890625
L + CS-Veh,Veh-5,Before,8,6364,0.6364000000000001,636.4000000000001,33.14208984375
L + CS-Veh,Veh-5,Before,8,6947,0.6947,694.6999999999999,31.524658203125
L + CS-Veh,Veh-5,Before,8,7490,0.749,749.0,32.501220703125
L + CS-Veh,Veh-5,Before,8,8109,0.8109000000000001,810.9000000000001,32.04345703125
L + CS-Veh,Veh-5,Before,8,8771,0.8771,877.1,31.341552734375
L + CS-Veh,Veh-5,Before,8,10222,1.0222,1022.2,31.25
L + CS-Veh,Veh-5,Before,8,10849,1.0849,1084.8999999999999,32.04345703125
L + CS-Veh,Veh-5,Before,9,1320,0.132,132.0,35.21728515625
L + CS-Veh,Veh-5,Before,9,1454,0.1454,145.4,34.271240234375
L + CS-Veh,Veh-5,Before,9,1679,0.16790000000000002,167.90000000000003,34.912109375
L + CS-Veh,Veh-5,Before,9,1948,0.1948,194.8,34.027099609375
L + CS-Veh,Veh-5,Before,9,2251,0.22510000000000002,225.10000000000002,34.271240234375
L + CS-Veh,Veh-5,Before,9,2577,0.2577,257.7,33.050537109375
L + CS-Veh,Veh-5,Before,9,2932,0.2932,293.2,32.89794921875
L + CS-Veh,Veh-5,Before,9,3312,0.3312,331.2,32.684326171875
L + CS-Veh,Veh-5,Before,9,3692,0.36920000000000003,369.20000000000005,32.65380859375
L + CS-Veh,Veh-5,Before,9,4113,0.4113,411.3,32.2265625
L + CS-Veh,Veh-5,Before,9,4518,0.45180000000000003,451.8,31.951904296875
L + CS-Veh,Veh-5,Before,9,4980,0.498,498.0,31.494140625
L + CS-Veh,Veh-5,Before,9,5415,0.5415,541.5,31.097412109375
L + CS-Veh,Veh-5,Before,9,5852,0.5852,585.2,31.158447265625
L + CS-Veh,Veh-5,Before,9,6249,0.6249,624.9,31.005859375
L + CS-Veh,Veh-5,Before,9,6669,0.6669,666.9000000000001,30.853271484375
L + CS-Veh,Veh-5,Before,9,7192,0.7192000000000001,719.2,30.57861328125
L + CS-Veh,Veh-5,Before,9,7675,0.7675000000000001,767.5000000000001,30.57861328125
L + CS-Veh,Veh-5,Before,9,8219,0.8219000000000001,821.9000000000001,30.181884765625
L + CS-Veh,Veh-5,Before,9,8724,0.8724000000000001,872.4000000000001,31.25
L + CS-Veh,Veh-5,Before,9,9248,0.9248000000000001,924.8000000000001,30.517578125
L + CS-Veh,Veh-5,Before,9,9735,0.9735,973.5,30.45654296875
L + CS-Veh,Veh-5,Before,9,10244,1.0244,1024.4,30.303955078125
L + CS-Veh,Veh-5,Before,9,10813,1.0813000000000001,1081.3000000000002,29.876708984375
L + CS-Veh,Veh-5,After,5,1447,0.1447,144.7,41.961669921875
L + CS-Veh,Veh-5,After,5,2076,0.2076,207.6,40.802001953125
L + CS-Veh,Veh-5,After,6,1388,0.1388,138.8,39.85595703125
L + CS-Veh,Veh-5,After,6,1661,0.1661,166.1,40.283203125
L + CS-Veh,Veh-5,After,6,2066,0.2066,206.6,39.703369140625
L + CS-Veh,Veh-5,After,6,2514,0.2514,251.4,39.276123046875
L + CS-Veh,Veh-5,After,6,3066,0.30660000000000004,306.6,38.75732421875
L + CS-Veh,Veh-5,After,6,3784,0.3784,378.40000000000003,37.384033203125
L + CS-Veh,Veh-5,After,6,4673,0.46730000000000005,467.30000000000007,37.628173828125
L + CS-Veh,Veh-5,After,6,5577,0.5577,557.6999999999999,37.353515625
L + CS-Veh,Veh-5,After,6,6824,0.6824,682.4,37.445068359375
L + CS-Veh,Veh-5,After,6,7687,0.7687,768.7,36.56005859375
L + CS-Veh,Veh-5,After,6,10219,1.0219,1021.9,36.529541015625
L + CS-Veh,Veh-5,After,7,1345,0.1345,134.5,38.909912109375
L + CS-Veh,Veh-5,After,7,1532,0.1532,153.2,38.055419921875
L + CS-Veh,Veh-5,After,7,1842,0.1842,184.2,37.4755859375
L + CS-Veh,Veh-5,After,7,2181,0.21810000000000002,218.10000000000002,37.017822265625
L + CS-Veh,Veh-5,After,7,2550,0.255,255.0,36.895751953125
L + CS-Veh,Veh-5,After,7,2937,0.2937,293.7,36.43798828125
L + CS-Veh,Veh-5,After,7,3364,0.33640000000000003,336.40000000000003,36.31591796875
L + CS-Veh,Veh-5,After,7,3792,0.37920000000000004,379.20000000000005,35.7666015625
L + CS-Veh,Veh-5,After,7,4357,0.43570000000000003,435.70000000000005,35.247802734375
L + CS-Veh,Veh-5,After,7,4843,0.4843,484.3,35.430908203125
L + CS-Veh,Veh-5,After,7,5381,0.5381,538.1,34.942626953125
L + CS-Veh,Veh-5,After,7,6633,0.6633,663.3,35.09521484375
L + CS-Veh,Veh-5,After,7,7302,0.7302000000000001,730.2,34.942626953125
L + CS-Veh,Veh-5,After,7,7934,0.7934,793.4,34.5458984375
L + CS-Veh,Veh-5,After,7,8607,0.8607,860.7,34.60693359375
L + CS-Veh,Veh-5,After,7,9409,0.9409000000000001,940.9000000000001,34.11865234375
L + CS-Veh,Veh-5,After,7,10158,1.0158,1015.8000000000001,33.538818359375
L + CS-Veh,Veh-5,After,8,1327,0.1327,132.70000000000002,36.865234375
L + CS-Veh,Veh-5,After,8,1467,0.1467,146.7,35.70556640625
L + CS-Veh,Veh-5,After,8,1722,0.17220000000000002,172.20000000000002,36.7431640625
L + CS-Veh,Veh-5,After,8,2014,0.20140000000000002,201.40000000000003,35.58349609375
L + CS-Veh,Veh-5,After,8,2321,0.2321,232.1,35.7666015625
L + CS-Veh,Veh-5,After,8,2684,0.2684,268.40000000000003,34.759521484375
L + CS-Veh,Veh-5,After,8,3068,0.3068,306.8,34.1796875
L + CS-Veh,Veh-5,After,8,3448,0.3448,344.8,34.637451171875
L + CS-Veh,Veh-5,After,8,3881,0.3881,388.1,33.87451171875
L + CS-Veh,Veh-5,After,8,4437,0.44370000000000004,443.70000000000005,33.050537109375
L + CS-Veh,Veh-5,After,8,4944,0.4944,494.40000000000003,33.26416015625
L + CS-Veh,Veh-5,After,8,5470,0.547,547.0,33.50830078125
L + CS-Veh,Veh-5,After,8,6054,0.6054,605.4000000000001,32.745361328125
L + CS-Veh,Veh-5,After,8,6577,0.6577000000000001,657.7,33.355712890625
L + CS-Veh,Veh-5,After,8,7186,0.7186,718.6,32.745361328125
L + CS-Veh,Veh-5,After,8,7734,0.7734000000000001,773.4000000000001,32.65380859375
L + CS-Veh,Veh-5,After,8,8429,0.8429000000000001,842.9000000000001,32.012939453125
L + CS-Veh,Veh-5,After,8,9015,0.9015000000000001,901.5000000000001,32.806396484375
L + CS-Veh,Veh-5,After,8,9553,0.9553,955.3000000000001,32.53173828125
L + CS-Veh,Veh-5,After,8,10096,1.0096,1009.6,32.28759765625
L + CS-Veh,Veh-5,After,8,10705,1.0705,1070.5,31.768798828125
L + CS-Veh,Veh-5,After,9,1314,0.13140000000000002,131.4,36.68212890625
L + CS-Veh,Veh-5,After,9,1442,0.1442,144.2,34.423828125
L + CS-Veh,Veh-5,After,9,1659,0.16590000000000002,165.9,34.820556640625
L + CS-Veh,Veh-5,After,9,1911,0.19110000000000002,191.10000000000002,34.24072265625
L + CS-Veh,Veh-5,After,9,2193,0.21930000000000002,219.3,33.538818359375
L + CS-Veh,Veh-5,After,9,2507,0.25070000000000003,250.70000000000005,33.599853515625
L + CS-Veh,Veh-5,After,9,2833,0.2833,283.3,33.5693359375
L + CS-Veh,Veh-5,After,9,3184,0.3184,318.40000000000003,33.050537109375
L + CS-Veh,Veh-5,After,9,3626,0.36260000000000003,362.6,32.40966796875
L + CS-Veh,Veh-5,After,9,3990,0.399,399.0,32.379150390625
L + CS-Veh,Veh-5,After,9,4419,0.4419,441.90000000000003,31.890869140625
L + CS-Veh,Veh-5,After,9,4893,0.4893,489.3,31.67724609375
L + CS-Veh,Veh-5,After,9,5370,0.537,537.0,31.646728515625
L + CS-Veh,Veh-5,After,9,5868,0.5868,586.8,31.6162109375
L + CS-Veh,Veh-5,After,9,6323,0.6323000000000001,632.3000000000001,31.524658203125
L + CS-Veh,Veh-5,After,9,6794,0.6794,679.4,31.707763671875
L + CS-Veh,Veh-5,After,9,7343,0.7343000000000001,734.3000000000001,31.463623046875
L + CS-Veh,Veh-5,After,9,7795,0.7795000000000001,779.5000000000001,31.463623046875
L + CS-Veh,Veh-5,After,9,8345,0.8345,834.5,30.6396484375
L + CS-Veh,Veh-5,After,9,9771,0.9771000000000001,977.1000000000001,30.82275390625
L + CS-Veh,Veh-5,After,9,10265,1.0265,1026.5,31.219482421875
L + CS-Veh,Veh-5,After,9,10825,1.0825,1082.5,31.31103515625
