Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-CTZ,CTZ-7,Before,3,1409,0.1409,140.9,20.416259765625
L + CS-CTZ,CTZ-7,Before,4,1312,0.1312,131.20000000000002,21.331787109375
L + CS-CTZ,CTZ-7,Before,4,1675,0.1675,167.5,19.317626953125
L + CS-CTZ,CTZ-7,Before,4,2193,0.21930000000000002,219.3,16.754150390625
L + CS-CTZ,CTZ-7,Before,4,2882,0.2882,288.2,12.02392578125
L + CS-CTZ,CTZ-7,Before,5,1287,0.1287,128.70000000000002,20.233154296875
L + CS-CTZ,CTZ-7,Before,5,1529,0.1529,152.9,18.035888671875
L + CS-CTZ,CTZ-7,Before,5,1862,0.1862,186.20000000000002,17.333984375
L + CS-CTZ,CTZ-7,Before,5,2239,0.22390000000000002,223.9,15.289306640625
L + CS-CTZ,CTZ-7,Before,5,2669,0.2669,266.90000000000003,15.19775390625
L + CS-CTZ,CTZ-7,Before,5,3098,0.3098,309.8,14.984130859375
L + CS-CTZ,CTZ-7,Before,5,3539,0.3539,353.9,13.763427734375
L + CS-CTZ,CTZ-7,Before,5,3970,0.397,397.0,14.5263671875
L + CS-CTZ,CTZ-7,Before,5,4438,0.44380000000000003,443.8,12.847900390625
L + CS-CTZ,CTZ-7,Before,5,4891,0.48910000000000003,489.1,13.031005859375
L + CS-CTZ,CTZ-7,Before,5,5363,0.5363,536.3,12.939453125
L + CS-CTZ,CTZ-7,Before,5,5824,0.5824,582.4,13.336181640625
L + CS-CTZ,CTZ-7,Before,5,6346,0.6346,634.6,10.833740234375
L + CS-CTZ,CTZ-7,Before,5,6824,0.6824,682.4,12.054443359375
L + CS-CTZ,CTZ-7,Before,5,7308,0.7308,730.8,12.603759765625
L + CS-CTZ,CTZ-7,Before,5,7802,0.7802,780.2,9.21630859375
L + CS-CTZ,CTZ-7,Before,5,8286,0.8286,828.6,11.8408203125
L + CS-CTZ,CTZ-7,Before,5,8783,0.8783000000000001,878.3000000000001,11.383056640625
L + CS-CTZ,CTZ-7,Before,5,9283,0.9283,928.3000000000001,10.406494140625
L + CS-CTZ,CTZ-7,Before,5,9746,0.9746,974.6,12.20703125
L + CS-CTZ,CTZ-7,Before,5,10250,1.0250000000000001,1025.0000000000002,10.92529296875
L + CS-CTZ,CTZ-7,Before,5,10754,1.0754000000000001,1075.4,10.284423828125
L + CS-CTZ,CTZ-7,Before,5,11228,1.1228,1122.8,11.962890625
L + CS-CTZ,CTZ-7,Before,6,1272,0.1272,127.2,20.1416015625
L + CS-CTZ,CTZ-7,Before,6,1440,0.14400000000000002,144.00000000000003,16.7236328125
L + CS-CTZ,CTZ-7,Before,6,1681,0.1681,168.1,15.716552734375
L + CS-CTZ,CTZ-7,Before,6,1957,0.1957,195.70000000000002,15.2587890625
L + CS-CTZ,CTZ-7,Before,6,2262,0.2262,226.20000000000002,14.22119140625
L + CS-CTZ,CTZ-7,Before,6,2575,0.2575,257.5,12.908935546875
L + CS-CTZ,CTZ-7,Before,6,2899,0.2899,289.9,12.481689453125
L + CS-CTZ,CTZ-7,Before,6,3248,0.32480000000000003,324.8,11.627197265625
L + CS-CTZ,CTZ-7,Before,6,3576,0.35760000000000003,357.6,11.5966796875
L + CS-CTZ,CTZ-7,Before,6,3903,0.39030000000000004,390.3,11.3525390625
L + CS-CTZ,CTZ-7,Before,6,4245,0.42450000000000004,424.50000000000006,11.04736328125
L + CS-CTZ,CTZ-7,Before,6,4593,0.45930000000000004,459.30000000000007,10.8642578125
L + CS-CTZ,CTZ-7,Before,6,4936,0.49360000000000004,493.6,11.688232421875
L + CS-CTZ,CTZ-7,Before,6,5303,0.5303,530.3,10.711669921875
L + CS-CTZ,CTZ-7,Before,6,5671,0.5671,567.1,9.857177734375
L + CS-CTZ,CTZ-7,Before,6,6046,0.6046,604.6,9.735107421875
L + CS-CTZ,CTZ-7,Before,6,6409,0.6409,640.9,9.82666015625
L + CS-CTZ,CTZ-7,Before,6,6779,0.6779000000000001,677.9000000000001,9.521484375
L + CS-CTZ,CTZ-7,Before,6,7149,0.7149,714.9,9.002685546875
L + CS-CTZ,CTZ-7,Before,6,7512,0.7512000000000001,751.2,9.8876953125
L + CS-CTZ,CTZ-7,Before,6,7895,0.7895000000000001,789.5000000000001,9.033203125
L + CS-CTZ,CTZ-7,Before,6,8246,0.8246,824.6,9.94873046875
L + CS-CTZ,CTZ-7,Before,6,8601,0.8601000000000001,860.1000000000001,9.796142578125
L + CS-CTZ,CTZ-7,Before,6,8992,0.8992,899.2,8.392333984375
L + CS-CTZ,CTZ-7,Before,6,9372,0.9372,937.2,9.490966796875
L + CS-CTZ,CTZ-7,Before,6,9750,0.9750000000000001,975.0000000000001,9.1552734375
L + CS-CTZ,CTZ-7,Before,6,10118,1.0118,1011.8000000000001,8.941650390625
L + CS-CTZ,CTZ-7,Before,6,10479,1.0479,1047.9,9.8876953125
L + CS-CTZ,CTZ-7,Before,6,10841,1.0841,1084.1000000000001,9.307861328125
L + CS-CTZ,CTZ-7,Before,6,11199,1.1199000000000001,1119.9,9.8876953125
